"OWC","eHRAF.Name","ID","EA.ID","PSF.Cluster","Coder","H.1.","H.2.a.","H.2.b.","H.3.","H.4.","H.5.","H.6.","H.7.3.","H.7.2.","H.8.","H.9.a.","H.9.b.","H.9.c.","H.9.d.","H.10.","H.11.","H.12.","periods","time","period.count"
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"60",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",19,"GEN","GEN","30, 60, 90",2,"SDS",2,2,2,3,0.5,NA,2,NA,2,7,3,3,"90",20
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"30",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"30",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"30",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"30",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"60",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"60",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"60",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",20,"GEN","GEN","30, 60",2,"Dr",2,1,1,2,3,2,1,1,3,5,3,2,"60",4
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",21,"GEN","GEN","30, 60",2,"PE",1,2,2,1,2,2,1,1,2,4,3,2,"30",2
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",21,"GEN","GEN","30, 60",2,"PE",1,2,2,1,2,2,1,1,2,4,3,2,"30",2
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",21,"GEN","GEN","30, 60",2,"PE",1,2,2,1,2,2,1,1,2,4,3,2,"60",2
"MS12","Hausa",26,"Cb26","10","Resolved between AD and CH",21,"GEN","GEN","30, 60",2,"PE",1,2,2,1,2,2,1,1,2,4,3,2,"60",2
"MS14","Kanuri",207,"Cb19","14","CH",1,"1956","GEN","30, 60",1,"Dr",2,1,1,1,4,NA,4,NA,4,3,3,2,"30",1
"MS14","Kanuri",207,"Cb19","14","CH",1,"1956","GEN","30, 60",1,"Dr",2,1,1,1,4,NA,4,NA,4,3,3,2,"60",1
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",4,"GEN","GEN","30, 60",2,"Li",2,2,2,2,0.5,1,2,1,2,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"30",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS20","Songhai",24,"Cb03",NA,"AD",5,"GEN","GEN","30, 60",2,"To",2,2,2,2,0.5,NA,NA,NA,1,7,3,2,"60",20
"MS22","Teda",40,"Cc02",NA,"SK",1,"1872","1879","90",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,1,"90",1
"MS22","Teda",40,"Cc02",NA,"SK",2,"1890","1890","60",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,1,"60",1
"MS22","Teda",40,"Cc02",NA,"SK",3,"1902","1913","60",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,1,"60",1
"MS22","Teda",40,"Cc02",NA,"SK",4,"1914","1916","60",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,1,"60",1
"MS22","Teda",40,"Cc02",NA,"SK",5,"1922","1929","30",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,1,"30",1
"MS22","Teda",40,"Cc02",NA,"SK",6,"1930","1937","30",2,"Dr",2,1,1,1,4,NA,NA,NA,4,3,3,1,"30",1
"MS22","Teda",40,"Cc02",NA,"SK",8,"GEN","GEN","30, 60",2,"GsEp",2,2,2,1,3,NA,NA,NA,3,4,3,2,"30",2
"MS22","Teda",40,"Cc02",NA,"SK",8,"GEN","GEN","30, 60",2,"GsEp",2,2,2,1,3,NA,NA,NA,3,4,3,2,"30",2
"MS22","Teda",40,"Cc02",NA,"SK",8,"GEN","GEN","30, 60",2,"GsEp",2,2,2,1,3,NA,NA,NA,3,4,3,2,"60",2
"MS22","Teda",40,"Cc02",NA,"SK",8,"GEN","GEN","30, 60",2,"GsEp",2,2,2,1,3,NA,NA,NA,3,4,3,2,"60",2
"MS22","Teda",40,"Cc02",NA,"SK",9,"GEN","GEN","30, 60",2,"PE",1,2,2,1,3,NA,NA,NA,3,4,3,2,"30",2
"MS22","Teda",40,"Cc02",NA,"SK",9,"GEN","GEN","30, 60",2,"PE",1,2,2,1,3,NA,NA,NA,3,4,3,2,"30",2
"MS22","Teda",40,"Cc02",NA,"SK",9,"GEN","GEN","30, 60",2,"PE",1,2,2,1,3,NA,NA,NA,3,4,3,2,"60",2
"MS22","Teda",40,"Cc02",NA,"SK",9,"GEN","GEN","30, 60",2,"PE",1,2,2,1,3,NA,NA,NA,3,4,3,2,"60",2
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",5,"1948","1948","30",2,"PE",2,2,2,1,3,NA,NA,NA,3,3,3,1,"30",1
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"30",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
"MS30","Wolof",21,"Cb02","7","Coded by SK and revised by AD",10,"GEN","GEN","30, 60",2,"SDS",2,2,2,2,2,NA,NA,NA,2,7,3,2,"60",20
